feature1,feature2,label
7.436383254,3.585707489,1
3.548761893,6.832410895,0
0.436458091,6.314497453,1
9.689928689,7.94505161,0
6.518610689,8.491526237,1
2.174334956,1.336707556,1
7.56683546,8.321013267,0
3.85287758,2.189042767,1
1.706538075,4.317491304,0
5.232393021,0.868762781,0
1.831934272,8.229957843,1
7.354732519,3.748233067,0
0.925472205,6.614437057,1
4.220307122,9.078409045,0
8.629109549,2.130035257,1
0.337749756,5.091837302,1
6.881225351,7.812715418,0
2.577354326,9.68173447,1
3.036894707,2.418307809,1
5.801350134,1.644853128,1
0.375842609,7.371248692,0
9.586091615,7.68829952,1
1.825697439,1.553007133,0
4.078473796,8.184005382,1
5.918739643,1.33215429,0
6.212289434,5.964692381,1
3.858303975,7.183145859,0
7.560050446,5.341171379,1
2.989528269,3.758973823,0
0.370131709,9.532543485,0
1.055366378,5.50882741,1
8.897274638,4.497435178,1
5.646245198,4.233082218,0
7.181967077,1.927512804,0
9.326055546,3.837764339,1
3.352368775,9.22627062,0
6.765679224,7.761268076,1
7.235106185,4.731570382,1
5.368741274,6.706501075,0
8.590664669,2.576943172,1
3.247957529,6.468295709,1
2.717016938,2.156187314,1
5.689905123,0.386578099,1
1.070620718,4.042339915,0
2.775679221,9.137249632,1
4.925501373,8.669335229,0
6.69513754,9.852122782,1
3.669340051,5.883783868,0
7.745208835,2.124529863,0
0.220042684,3.10772299,1
4.931388685,7.084121122,0
6.367945847,3.638944795,1
7.676765146,8.492536622,0
8.066237326,1.259627747,1
1.323703685,0.662234085,1
2.023191221,7.159901284,1
6.349239372,3.37241026,1
1.980179506,7.151818235,0
5.598186497,5.266529516,0
6.212065384,0.346275138,1
8.866800638,9.441904317,0
3.451142405,2.879209381,0
0.315290113,3.071533365,1
1.549654524,5.831556421,1
2.326515091,8.113989796,0
4.134731427,4.843547119,0
9.027943866,6.316408875,0
7.708055991,9.654759108,0
2.245325693,0.32957078,1
9.186243064,3.377668346,0
7.108634476,8.186626438,0
2.971916579,5.744021268,0
6.833361824,0.960833964,1
9.073141121,8.746748491,1
8.672061066,4.306054339,1
4.771401018,7.354579094,0
9.681165704,4.482706833,1
8.259165744,6.955363221,1
2.967046557,6.693710576,0
5.780019469,2.721799601,1
6.716564972,8.34418316,0
7.424144304,4.455015265,1
4.401580619,5.365321757,0
5.94663476,3.019678032,1
6.058989787,2.511576344,1
1.273721592,9.402974537,1
7.239640643,1.133381453,1
4.748812219,2.196161729,0
9.148877852,5.177275682,1
1.430792827,9.779135687,0
4.759969806,8.636600513,0
3.907836926,3.989926634,1
7.915405566,1.721205916,0
2.471348611,7.302161482,1
8.712568851,9.138195676,0
3.315586608,8.579790042,1
5.587491804,9.940047792,0
7.580269778,5.928094545,0
4.632778556,4.572254898,1
9.156817092,2.898476699,0
1.581213266,6.464158571,0
2.091318152,7.5220675,0
6.730158309,1.530168902,1
8.481389481,9.64447214,0
7.708660094,7.184694299,1
3.568339078,5.95768329,0
1.274821076,9.915691379,1
4.59168144,3.717087912,0
2.237953826,0.69742333,1
5.415565173,3.03172846,0
8.373490547,9.607473722,1
1.350048603,4.778925832,1
6.69497566,2.164549216,0
9.221970943,6.220860027,1
2.384831704,5.570597207,1
3.804954125,2.516014474,0
8.380527904,7.51982393,0
2.917191797,7.978486661,1
5.460697258,1.253630342,0
9.05400861,8.079814104,0
